account_id,account_name,account_daily_spend,blocked_creative_id,is_high_spend_creative
56d55c72562b9c353800000d,Voodoo,40194.59,5f6413c9612b1a0015099993_1053349,False
56d55c72562b9c353800000d,Voodoo,40194.59,5bc0e10e25c7d7796ebe8fc0_GF10FX0l0qy81a8g:a:PdN7EylEnNPlFy9q,False
56d55c72562b9c353800000d,Voodoo,40194.59,5bc0e10e25c7d7796ebe8fc0_fgzuhIy8vAplQziz:i:DueCDNRBu3ToHnbG,False
56d55c72562b9c353800000d,Voodoo,40194.59,5f6413c9612b1a0015099993_1091869,False
56d55c72562b9c353800000d,Voodoo,40194.59,5f6413c9612b1a0015099993_923559,False
56d55c72562b9c353800000d,Voodoo,40194.59,5f6413c9612b1a0015099993_958222,False
56d55c72562b9c353800000d,Voodoo,40194.59,5f6413c9612b1a0015099993_971744,False
56d55c72562b9c353800000d,Voodoo,40194.59,5bc0e10e25c7d7796ebe8fc0_GF10FX0l0qy81a8g:a:leuSrxezzuSOrdC0,False
56d55c72562b9c353800000d,Voodoo,40194.59,5bc0e10e25c7d7796ebe8fc0_GF10FX0l0qy81a8g:a:oSs0dxVO4UpqrMIx,False
56d55c72562b9c353800000d,Voodoo,40194.59,5f6413c9612b1a0015099993_857097,False
56d55c72562b9c353800000d,Voodoo,40194.59,5f6413c9612b1a0015099993_884432,False
56d55c72562b9c353800000d,Voodoo,40194.59,5f6413c9612b1a0015099993_723142,False
56d55c72562b9c353800000d,Voodoo,40194.59,5f6413c9612b1a0015099993_1019204,False
56d55c72562b9c353800000d,Voodoo,40194.59,5f6413c9612b1a0015099993_880549,False
56d55c72562b9c353800000d,Voodoo,40194.59,5f6413c9612b1a0015099993_953731,False
56d55c72562b9c353800000d,Voodoo,40194.59,5f6413c9612b1a0015099993_1003900,False
56d55c72562b9c353800000d,Voodoo,40194.59,5bc0e10e25c7d7796ebe8fc0_GF10FX0l0qy81a8g:a:N4Cq9gpz5L7Gb35S,False
56d55c72562b9c353800000d,Voodoo,40194.59,5f6413c9612b1a0015099993_991418,False
56d55c72562b9c353800000d,Voodoo,40194.59,5f6413c9612b1a0015099993_975164,False
56d55c72562b9c353800000d,Voodoo,40194.59,5f6413c9612b1a0015099993_896920,False
56d55c72562b9c353800000d,Voodoo,40194.59,5bc0e10e25c7d7796ebe8fc0_GF10FX0l0qy81a8g:a:ip6Nosb7xuL1MHVh,False
56d55c72562b9c353800000d,Voodoo,40194.59,5bc0e10e25c7d7796ebe8fc0_GF10FX0l0qy81a8g:a:nz2AIoM7IZLHVTsi,False
56d55c72562b9c353800000d,Voodoo,40194.59,5bc0e10e25c7d7796ebe8fc0_GF10FX0l0qy81a8g:a:H4F5WzgzjNmzVylI,False
56d55c72562b9c353800000d,Voodoo,40194.59,5f6413c9612b1a0015099993_923929,False
56d55c72562b9c353800000d,Voodoo,40194.59,5fbc06efdcdfdb0015dda411_1597832,False
56d55c72562b9c353800000d,Voodoo,40194.59,5bc0e10e25c7d7796ebe8fc0_activision:i:ev0I4H7D29G82jDO,False
56d55c72562b9c353800000d,Voodoo,40194.59,5f6413c9612b1a0015099993_943010,False
56d55c72562b9c353800000d,Voodoo,40194.59,5f6413c9612b1a0015099993_871092,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,5f6413c9612b1a0015099993_609045,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,671bd87469f356001105653b_02344fe6db,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,671bd87469f356001105653b_6a3791a26d,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,671bd87469f356001105653b_ad3bdcc81c,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,671bd87469f356001105653b_f836f4bc74,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,671bd87469f356001105653b_dc47185502,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,5fd73c61617f68000fb6584f_CR51921167,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_91de90ed69d23e5d95af43c36e79f76d,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,5fd73c61617f68000fb6584f_CR51887956,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_zendure,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,671bd87469f356001105653b_c2d68101f0,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_nationltd,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,60d2bd9281c6120017f178fb_3706|dc47185502,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,671bd87469f356001105653b_b3c733a8ca,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,60d2bd9281c6120017f178fb_3706|7b8627aafc,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_29c37bebbd09124ebf9b8e4c14a613e2,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_skullnco,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,60d2bd9281c6120017f178fb_3706|6a3791a26d,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,60d2bd9281c6120017f178fb_3706|ad3bdcc81c,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_0202879012b8f605135b7601ae0a9b92,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,60d2bd9281c6120017f178fb_3706|02344fe6db,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,60d2bd9281c6120017f178fb_3706|c2d68101f0,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,60d2bd9281c6120017f178fb_3706|60b585fd59,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,5fd73c61617f68000fb6584f_CR51328878,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,671bd87469f356001105653b_a1bbe89add,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_a78e7e5a227a21e88ccc297571c9ba4f,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_94a6cab2e1a1e407ba87f52f9fad9d86,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,5fd73c61617f68000fb6584f_CR50933881,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_c6a1c9cef525466bc326a35ac623abe2,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6168e52a9008de00174bc182_58aa70abf5c192414ce9005e752a9b20,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,5fd73c61617f68000fb6584f_CR51913809,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,5fd73c61617f68000fb6584f_CR51926690,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,671bd87469f356001105653b_7f6040fb0e,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,60d2bd9281c6120017f178fb_3706|b3c733a8ca,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,5fd73c61617f68000fb6584f_CR51839679,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6168e52a9008de00174bc182_09d427f63c6e4a061a8df482ebd92817,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,5fd73c61617f68000fb6584f_CR51326116,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,671bd87469f356001105653b_3706|60b585fd59,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,671bd87469f356001105653b_3706|7b8627aafc,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,60d2bd9281c6120017f178fb_3706%7C7b8627aafc,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_2b646bd27f6daed31baab15e91940273,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,60d2bd9281c6120017f178fb_3706%7Cad3bdcc81c,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,60d2bd9281c6120017f178fb_3706%7Cdc47185502,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,671bd87469f356001105653b_2784f6bbda,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,5fd73c61617f68000fb6584f_CR51833947,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,5fd73c61617f68000fb6584f_CR51867421,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_9cc5fbcd924e0a8967d1e76d72a6346d,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,671bd87469f356001105653b_b164cf9987,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,60d2bd9281c6120017f178fb_3706%7C6a3791a26d,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,60d2bd9281c6120017f178fb_3706%7C02344fe6db,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,60d2bd9281c6120017f178fb_3706|19bb995c3b,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6168e52a9008de00174bc182_16da0f01c12f037fc909598f36c78c7b,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,5fd73c61617f68000fb6584f_CR51744318,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,5fd73c61617f68000fb6584f_CR51766896,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,60d2bd9281c6120017f178fb_3706%7Cc2d68101f0,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_3728c092dd049a6376773be7079e91e1,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,671bd87469f356001105653b_3706|19bb995c3b,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,5fd73c61617f68000fb6584f_CR51858103,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,671bd87469f356001105653b_b5d4a6fb5e,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,5a8371eaeadf6c6135002396_cr-vex20mxz9hr2yea9sx3xa3avrdyqsla0,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,5fd73c61617f68000fb6584f_CR51328877,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,60d2bd9281c6120017f178fb_3706%7C60b585fd59,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_292a17a7f74cc3bed6ff70810b62abc1,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_5e0004eef87e9e3c23afab7898c91919,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,5fd73c61617f68000fb6584f_CR51919471,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,5fd73c61617f68000fb6584f_CR51744319,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,5fd73c61617f68000fb6584f_CR51837000,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6168e52a9008de00174bc182_6b3145da27bdde7aaaa3bb72137a7440,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,5fd73c61617f68000fb6584f_CR51856319,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,671bd87469f356001105653b_3706|dc47185502,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_8d95eeb1cc551a1b974b3510b8f641bd,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_cr2480.f85b63ef,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,5fd73c61617f68000fb6584f_CR51872668,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,671bd87469f356001105653b_3706|c2d68101f0,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,60d2bd9281c6120017f178fb_q67c6e7d06dfb82,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,60d2bd9281c6120017f178fb_3706%7Cb3c733a8ca,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_3e3bca52fd657fa5a07272ee1b269f55,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,671bd87469f356001105653b_3706|6a3791a26d,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_e247ded552411693754f50b6e13ecfad,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,60d2bd9281c6120017f178fb_3706%7C19bb995c3b,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,5fd73c61617f68000fb6584f_CR51734272,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,5fd73c61617f68000fb6584f_CR51326121,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,671bd87469f356001105653b_3706|ad3bdcc81c,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,5fd73c61617f68000fb6584f_CR51768027,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,671bd87469f356001105653b_3706|b3c733a8ca,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_d4ea9000d613979517ebd5d1e27adf21,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6168e52a9008de00174bc182_7b52f3a5d0fe92e0057ef6ffa4475e80,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,5fd73c61617f68000fb6584f_CR51326114,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,5fd73c61617f68000fb6584f_CR51743118,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,5fd73c61617f68000fb6584f_CR51919495,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_cr2460.f85b63ef,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6168e52a9008de00174bc182_6c997f589acd3e7cc121a374cf4fadaa,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,5fd73c61617f68000fb6584f_CR51860316,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_cr2460.f7a3fa24,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_cr2377.9529ffa5,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,5fd73c61617f68000fb6584f_CR51914014,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6168e52a9008de00174bc182_54565d41dc90401a79be376510d25ac3,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,5fd73c61617f68000fb6584f_CR51892406,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,671bd87469f356001105653b_0369c67d22,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_1566612a87e6f7919e7901445177470d,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_cr2293.b06ef6f5,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_002106aba0004c02d324ee89565ad0a2,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6358477435d47b0014f36d9b_06396c3d7475890d9a80fd00a08edaaa%7C388e0c12391693f5,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,5fd73c61617f68000fb6584f_CR51836422,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,60d2bd9281c6120017f178fb_p67c6def60382ds,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_cr2480.b06ef6f5,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_a538308001d8826325a7ffa226fc7367,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_cr2293.f7a3fa24,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,5fd73c61617f68000fb6584f_CR51836765,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6168e52a9008de00174bc182_bc266e44864dc5a52e086e4c19136657,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,5fd73c61617f68000fb6584f_CR51842685,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,5fd73c61617f68000fb6584f_CR51744320,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,671bd87469f356001105653b_ef5c27fddd,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_af911ba2965f4fb30ec8ef6c0e1434ec,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,5fd73c61617f68000fb6584f_CR51919222,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,5fd73c61617f68000fb6584f_CR51920178,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_389998c33d65c40ced2d488067df0d0a,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_b4079e6f8781c0b2afb5d9be437147ed,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_83aa84d08b7470287ac344fce5af9356,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_565450dbaec06d5d5c1b2cba490c9acf,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6168e52a9008de00174bc182_8f956fb919ea2b75e92d1281034de8cb,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6358477435d47b0014f36d9b_e7063469ffe0bf5cb45858e0a0231b48%7C388e0c12391693f5,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,5fd73c61617f68000fb6584f_CR51768032,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6168e52a9008de00174bc182_ec0ba07c3113321da8ac7f21a63ac677,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_c33da6635886eaf4cf6724ec07609f5f,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_cr2377.f85b63ef,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6168e52a9008de00174bc182_12bff4d2cbe62e435c4d59f3932c0955,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6168e52a9008de00174bc182_7f4e367487cfe3fbdfbd1e4b4c0cf1ce,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6168e52a9008de00174bc182_74dee9a09ce79eec42497503d794cc0f,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6168e52a9008de00174bc182_cr2449.9529ffa5,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6168e52a9008de00174bc182_50d2551807a7fbca907b237d066bbc6b,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,5fd73c61617f68000fb6584f_CR51512621,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_a939af2f0908d39f0971e8642d9ab505,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_55b0b8ceb1b4310dd75486b3a044580b,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_d1dfe07c40a7d22aa277172e947ce281,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6168e52a9008de00174bc182_23732727bde926db688da5330363df46,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6168e52a9008de00174bc182_81d511f6cb1f1119b5c2040fb3486156,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,5fd73c61617f68000fb6584f_CR51867788,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,5fd73c61617f68000fb6584f_CR51920891,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6168e52a9008de00174bc182_cd15c72549d4c3c99bb4853424263a1f,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6358477435d47b0014f36d9b_e7063469ffe0bf5cb45858e0a0231b48|388e0c12391693f5,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_ad095a53777ab1a77fd21ab540d487ee,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_83154762989b4c487514406544330315,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_fa98b280652052fc22d37ca4d3c01bce,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_dd3ab5c0830ddda3780659fa688d3b7b,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,5fd73c61617f68000fb6584f_CR51606452,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,60d2bd9281c6120017f178fb_3706|da14627616,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6168e52a9008de00174bc182_d022c26e316f9e115b94092b68cf6c94,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_cr2293.f85b63ef,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6168e52a9008de00174bc182_f874f8159725debc2e7022b1e877bd4a,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6168e52a9008de00174bc182_b72784c663738e547b431a792d7bdc16,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_cr2377.b06ef6f5,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,60d2bd9281c6120017f178fb_3706|0369c67d22,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_f1bc04e81f5284ae0940056b2d0f0cfb,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_15243d85f378508418b23def608370bc,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6168e52a9008de00174bc182_203f5ecc14423f0c6ce5487d2f2917d6,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_c4971ff787abbe70407cef997595ecda,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_cr2452.b06ef6f5,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_dd86948318e270db5843dbabc107cc60,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6168e52a9008de00174bc182_b2bc8acfe0f711869c5003c1a97b08f1,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6168e52a9008de00174bc182_9e26571bbb2432e22f1d61589d633116,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6168e52a9008de00174bc182_fd21c4f63144ab48b099b8f4d5dc0918,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_47daedd5c6da66cc3e09d595449c9819,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_fd71d74ab9c2a58f7df418a4ba8fd5bd,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_f7f9622687c43c3ef40b52920c0ec43e,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,5fd73c61617f68000fb6584f_CR51916125,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_c1b8f7bedf0a96d90d04b607619014d6,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_cr2460.587399e6,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,5fd73c61617f68000fb6584f_CR51916090,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,671bd87469f356001105653b_7301199dc5,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6168e52a9008de00174bc182_26e8c63826afddba9a8417897f7a160a,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,5fd73c61617f68000fb6584f_CR51326118,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6168e52a9008de00174bc182_61cd4623cc0dad7c77fb0510cb4b1c89,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6168e52a9008de00174bc182_7ea93dd22ed6fdee62c0f5f88fba413e,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,5fd73c61617f68000fb6584f_CR51909685,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6168e52a9008de00174bc182_2bc8ae98e96890e95034cdbb4364011d,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_dc0a72a8baf72c5380f957a790ce1ad5,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_cr2481.f85b63ef,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6168e52a9008de00174bc182_4736bb039fa0f36a4c2cfb9a296344d1,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,5fd73c61617f68000fb6584f_CR51768026,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,5fd73c61617f68000fb6584f_CR51326119,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_bed554beb957ca5491d9f76394ed5212,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6168e52a9008de00174bc182_59032597fdaa8bdfaa7deb8493a2d2c0,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_e6400ab4e1f56d9563f2c2acc95045a2,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6168e52a9008de00174bc182_5d5c5de33ca3b7591f1ad10ff6bdbdb0,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6168e52a9008de00174bc182_37dfde99005635dc4af31ec7fe6687bf,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6168e52a9008de00174bc182_2d8ed143ef8bd104d1ef4eaf2750bbd3,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_1d7e3fd8c9788b585668491e5be41e50,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_836ff1e0c8c00a0bbddef7576c25b188,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6168e52a9008de00174bc182_5f380589d150974fbf21bce91b67e90a,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6168e52a9008de00174bc182_77ab5239a83773974d2aa58c15f4c477,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,60d2bd9281c6120017f178fb_3706|9374497949,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6358477435d47b0014f36d9b_c6a1c9cef525466bc326a35ac623abe2%7C388e0c12391693f5,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_13a3e3a9642a1c26ea1dfe457daa7c0b,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_e7063469ffe0bf5cb45858e0a0231b48,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6168e52a9008de00174bc182_3144a492283635179dfc4553b3ad8ff6,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6168e52a9008de00174bc182_cr2449.282b149c,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,60d2bd9281c6120017f178fb_3706%7C0369c67d22,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6242aaf6f98c6b001865107f_44f219ca2085d5b1a0709b88b4ea1927,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6168e52a9008de00174bc182_7073e06f37ce114bcffce6a32e915fa7,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6168e52a9008de00174bc182_dc908dc14448c818cf91b81e7b2891d9,False
568b8cb3bb2089a80600000a,Playsimple Games,39462.56,6168e52a9008de00174bc182_467d0b71a9313352634aceffa1f18a63,False
